"Article URL","Comment ID 1","Comment ID 2","Comment ID 3","Comment ID 4","Comment ID 5","Comment ID 6","Comment ID 7","Comment ID 8","Comment ID 9","Comment ID 10","Comment Volume"
"http://www.foxnews.com/opinion/2015/10/27/trump-vs-carson-what-doctor-needs-to-tell-donald-at-wednesdays-debate.html","404374377","404378066","404381708","404389594","404393592","404396143","404397322","404398260","404398792","404399585","257"
"http://www.foxnews.com/travel/2015/10/29/connery-moore-or-craig-who-is-most-well-traveled-bond/","405711913","405713987","405722780","405726955","405737583","405744379","405748495","405754116","405756057","405757041","33"
"http://www.foxnews.com/opinion/2015/10/27/what-lamar-odom-needs-to-do-next.html","404441964","404450768","404462539","404464640","404464907","404469187","404474586","404480263","404490186","404492680","92"
"http://www.foxnews.com/opinion/2015/10/29/verdict-from-iowa-voters.html","405711221","405732733","405733853","405734039","405740501","405743835","405745305","405753992","405756519","405756693","347"
"http://www.foxnews.com/opinion/2015/10/29/cannot-allow-hillary-clinton-midwife-to-chaos-and-public-liar-to-be-our-next-president.html","405430650","405440326","405441515","405443514","405447376","405451656","405451996","405454225","405454798","405458758","442"
"http://www.foxnews.com/opinion/2015/10/29/hillary-clinton-won-third-gop-debate-heres-why.html","405384503","405385716","405386601","405387070","405388398","405388763","405391954","405393487","405396773","405397156","854"
"http://www.foxnews.com/opinion/2015/10/30/gop-fights-back-priebus-blasts-cnbc-parent-nbc-pulls-upcoming-debate.html","406325288","406325802","406327571","406328431","406334426","406336876","406344072","406345516","406350235","406350560","114"
"http://www.foxnews.com/opinion/2015/10/27/america-this-is-worst-budget-deal-since-1990s-calamity.html","404591657","404609968","404635938","404660967","404673618","404688047","404688936","404689187","404689531","404695584","700"
"http://www.foxnews.com/opinion/2015/11/01/could-carson-win-by-hair-comeback-stubble-in-presidential-politics.html","407233658","407241443","407250179","407250813","407250861","407251690","407252484","407258812","407267834","407268763","97"
"http://www.foxnews.com/opinion/2015/10/29/gop-needs-to-focus-on-getting-republican-president.html","405732547","405734493","405736483","405736681","405738615","405738803","405739156","405740356","405742330","405748625","138"
"http://www.foxnews.com/health/2015/11/03/health-officials-identify-microorganism-responsible-for-chipotle-e-coli-outbreak.html","408133740","408139161","408139570","408151664","408152532","408161199","408209184","408209452","408210986","408221544","114"
"http://www.foxnews.com/science/2015/11/10/pyramid-research-heats-up.html","411743345","411761074","411784305","411795479","411795677","411796008","411796271","411803338","411820771","411861070","434"
"http://www.foxnews.com/opinion/2015/11/10/ben-carson-media-character-assassination-game-is-on.html","411721512","411721890","411723748","411724535","411729914","411733607","411734720","411735156","411735212","411735246","161"
"http://www.foxnews.com/opinion/2015/11/11/six-takeways-from-great-milwaukee-gop-debate.html","412104543","412107848","412114202","412115883","412119653","412122208","412128234","412129468","412130633","412139229","186"
"http://www.foxnews.com/opinion/2015/11/05/hillary-rodham-clinton-mistress-deception-and-her-self-inflicted-wounds.html","408994492","409006196","409009068","409011195","409011373","409012244","409013605","409015259","409015682","409016707","560"
"http://www.foxnews.com/opinion/2015/11/13/gretchens-take-will-trumps-recent-carson-slams-be-turning-point-in-race.html","413500809","413503410","413521662","413585496","413586719","413625080","413714124","413852990","413896363","413919413","35"
"http://www.foxnews.com/opinion/2015/11/17/radical-islam-is-our-enemy-its-time-for-us-to-leave-political-correctness-at-door.html","415371100","415376745","415378746","415379110","415379936","415380913","415381138","415381173","415381490","415381613","366"
"http://www.foxnews.com/opinion/2015/11/17/were-not-islamophobic-mr-obama-just-dont-want-to-get-blown-up.html","415417504","415419649","415421125","415422162","415423107","415426203","415426305","415427486","415428006","415428309","6801"
"http://www.foxnews.com/opinion/2015/11/17/ten-point-plan-to-defeat-isis.html","415567651","415570366","415572149","415573004","415573372","415573633","415574138","415575359","415575992","415576206","217"
"http://www.foxnews.com/opinion/2015/11/18/after-paris-five-things-need-to-do-now-to-protect-americas-national-security.html","416101915","416115811","416117132","416123046","416123228","416127823","416129324","416130027","416155960","416162427","44"
"http://www.foxnews.com/politics/2015/11/19/bigotry-better-issue-for-obama-than-isis/","416631131","416633391","416638833","416642478","416643969","416649596","416651460","416656227","416657815","416658594","438"
"http://www.foxnews.com/opinion/2015/11/20/syrian-refugees-in-desperation-obama-offers-statistics-and-lies.html","417080485","417083977","417087990","417090423","417094561","417096015","417098101","417098190","417098787","417099111","801"
"http://www.foxnews.com/politics/2015/11/22/obama-returns-to-us-to-meet-with-france-hollande-confront-world-terror-threat.html","417987516","417987745","417988168","417989392","417989985","417990119","417990271","417990590","417990944","417991241","1077"
"http://www.foxnews.com/tech/2015/11/23/brusselslockdown-request-for-social-media-blackout-prompts-flood-cat-pictures.html","418350523","418352854","418363727","418364130","418364488","418365171","418366513","418366599","418379888","418381576","41"
"http://www.foxnews.com/health/2015/11/24/scientists-create-mosquito-strain-with-malaria-blocking-genes.html","418892086","418894448","418902708","418907166","418907253","418918817","418927507","418930641","418932713","418936873","55"
"http://www.foxnews.com/politics/2015/11/24/cruz-pulls-nearly-even-with-trump-in-iowa-poll-finds.html","418892545","418892906","418895494","418902665","418903436","418904072","418904833","418905048","418905641","418906807","463"
"http://www.foxnews.com/politics/2015/11/24/canada-scales-back-syrian-refugee-plan-as-us-debates-security-measures.html","419167793","419182528","419182684","419183066","419183151","419185424","419186026","419186116","419186399","419186553","373"
"http://www.foxnews.com/politics/2015/11/25/obama-global-climate-summit-in-paris-rebuke-to-terrorists.html","419416532","419429892","419432778","419435424","419437227","419443400","419446121","419448918","419461630","419469949","36"
"http://www.foxnews.com/opinion/2015/11/24/russia-wants-to-manipulate-western-nations-will-obama-take-bait.html","419072060","419090130","419091476","419091478","419091546","419092961","419093796","419095265","419096973","419097184","43"
"http://www.foxnews.com/leisure/2015/11/25/kfc-colonel-sanders-to-make-first-appearance-in-macy-thanksgiving-day-parade/","419537713","419559153","419569683","419574537","419574997","419576774","419579150","419599540","419629609","419661740","21"
"http://www.foxnews.com/politics/2015/11/27/reports-russia-launches-electronic-warfare-in-syria-as-tensions-rise.html","420346220","420363105","420364170","420370130","420373514","420376564","420377209","420379937","420380338","420380683","306"
"http://www.foxnews.com/science/2015/12/01/these-dinosaurs-liked-to-get-their-feet-wet.html","422342295","422346053","422346395","422348415","422349159","422350945","422351108","422373706","422389153","422390352","98"
"http://www.foxnews.com/opinion/2015/12/01/in-paris-obama-worships-at-altar-europes-real-religion-climate-change.html","422190431","422194818","422204743","422207609","422232175","422232468","422243061","422247816","422248683","422254478","30"
"http://www.foxnews.com/politics/2015/12/01/ill-ag-calls-for-federal-probe-chicago-police-department-practices.html","422462646","422487405","422493874","422548051","422572665","422575461","422580658","422581016","422596045","422598262","22"
"http://www.foxnews.com/politics/2015/12/01/carter-announces-special-ops-forces-to-syria-iraq.html","422172979","422175386","422181609","422183448","422183969","422184353","422185040","422190166","422193254","422196596","11774"
"http://www.foxnews.com/science/2015/12/02/both-sides-could-be-lying-in-russian-fighter-jet-incident-scientists-say.html","422759245","422766756","422770991","422772191","422776155","422796100","422796355","422799906","422801394","422801759","100"
"http://www.foxnews.com/opinion/2015/12/03/jeb-bush-as-leader-free-world-will-stand-with-israel-in-terror-fight.html","423182786","423194553","423203350","423204782","423206711","423207708","423207899","423209053","423209089","423209611","359"
"http://www.foxnews.com/politics/2015/12/03/gop-memo-suggests-trump-reality-check-for-establishment.html","423469517","423475743","423478844","423482956","423487561","423488561","423488955","423496064","423497683","423497917","7207"
"http://www.foxnews.com/politics/2015/12/04/2016-exclusive-new-jeb-bush-super-pac-ad-uses-images-paris-san-bernardino-attacks.html","424176165","424178578","424181205","424203531","424209819","424211725","424213649","424226001","424231188","424250067","216"
"http://www.foxnews.com/politics/2015/12/04/gun-buys-applications-likely-to-surge-as-pols-push-gun-control-laws.html","424148519","424149010","424150939","424152344","424155486","424155885","424156717","424157040","424157255","424157459","3546"
"http://www.foxnews.com/politics/2015/12/06/mccaul-on-san-bernardino-terror-attacks-didnt-see-this-coming.html","424951129","424951855","424952503","424953316","424953648","424953844","424954387","424954495","424954788","424954901","841"
"http://www.foxnews.com/politics/2015/12/07/justice-department-launches-civil-rights-probe-chicago-police.html","425408296","425475459","425479172","425484582","425487763","425487876","425489406","425490496","425490690","425490844","55"
"http://www.foxnews.com/politics/2015/12/08/farook-took-out-debt-consolidation-loan-to-support-san-bernardino-massacre-source.html","426312780","426316081","426318546","426321311","426322789","426325463","426326196","426326841","426328164","426337064","164"
"http://www.foxnews.com/politics/2015/12/11/carson-threatens-to-leave-republican-party.html","427726693","427727754","427727876","427728668","427728820","427729112","427729324","427729578","427730293","427730420","4381"
"http://www.foxnews.com/us/2015/12/30/nypd-out-in-force-to-make-new-years-eve-in-times-square-safest-place-in-world.html","435948381","435949491","435952885","435955715","435963755","435965858","435969336","435973233","435973954","435975922","115"
"http://www.foxnews.com/politics/2016/01/05/trump-joins-air-wars-with-hard-hitting-spot-but-will-his-blitz-matter.html","438342288","438342589","438342686","438342912","438343022","438343752","438345257","438345607","438345995","438347076","597"
"http://www.foxnews.com/us/2016/01/04/north-carolina-pastor-helps-disarm-man-who-enters-church-with-gun.html","437731889","437732653","437732732","437732809","437733927","437733928","437734628","437737099","437737238","437737306","1419"
"http://www.foxnews.com/politics/2016/01/04/bill-clinton-stumps-for-hillary-as-trump-keeps-up-attacks.html","438001932","438003929","438005431","438011702","438015138","438015222","438016713","438017166","438018896","438019033","947"
"http://www.foxnews.com/opinion/2016/01/07/what-can-us-do-about-north-korea-six-options-after-hydrogen-bomb-test.html","439696822","439703197","439714113","439723742","439729383","439730687","439742039","439751718","439755785","439756074","100"
"http://www.foxnews.com/politics/2016/01/08/maine-gov-lepage-slammed-for-racially-charged-comments.html","440029069","440029957","440030270","440030464","440031060","440031168","440031348","440031489","440032588","440035108","1391"
"http://www.foxnews.com/politics/2016/01/08/fox-news-poll-trump-holds-commanding-lead-in-new-hampshire.html","440453634","440462352","440485084","440485457","440489113","440493656","440493850","440494018","440494373","440494726","108"
"http://www.foxnews.com/politics/2016/01/09/sanders-calls-bill-clintons-affair-totally-disgraceful-and-unacceptable.html","440757458","440758935","440762823","440768214","440768706","440768807","440768901","440769225","440769257","440769387","382"
"http://www.foxnews.com/opinion/2016/01/08/gop-establishment-has-ruined-republican-brand.html","440416010","440418779","440423020","440425378","440426786","440429015","440429861","440438687","440441117","440442238","638"
"http://www.foxnews.com/world/2016/01/07/south-korea-to-restart-propaganda-broadcasts-after-north-korean-nuclear-test.html","439511134","439515034","439516128","439516871","439521007","439526574","439529296","439532209","439532866","439547295","291"
"http://www.foxnews.com/opinion/2016/01/06/bill-clintons-sordid-past-wont-help-hillary-in-general-election.html","439210755","439213052","439226523","439240271","439244257","439249255","439279741","439291702","439352440","439381581","23"
"http://www.foxnews.com/politics/2016/01/07/planned-parenthood-to-endorse-hillary-clinton.html","439842662","439842845","439842924","439844022","439844950","439845879","439846077","439846348","439847371","439848451","294"
"http://www.foxnews.com/world/2016/01/10/saudi-arabia-cements-support-against-iran-at-arab-league-summit.html","441120173","441127370","441154081","441156568","441173970","441178356","441180699","441181136","441181987","441184066","129"
"http://www.foxnews.com/politics/2016/01/10/b-52-bombers-fly-over-south-korea-as-rift-with-pyongyang-deepens.html","440987307","440988600","441001141","441003305","441004594","441005074","441006194","441006200","441006576","441006950","396"
"http://www.foxnews.com/world/2016/01/09/north-korea-warns-war-claims-us-and-south-jealous-purported-nuclear-test.html","440602884","440603177","440603947","440605531","440606082","440606297","440606646","440606748","440607105","440607597","947"
"http://www.foxnews.com/politics/2016/01/10/carson-prays-with-clemson-coach-ahead-college-football-national-championship-game.html","441331932","441332420","441333188","441334678","441338219","441339844","441347426","441350194","441352446","441353212","109"
"http://www.foxnews.com/politics/2016/01/12/in-gop-response-haley-pans-obama-presidency-makes-case-for-new-direction.html","442558645","442560889","442561102","442561342","442561470","442561576","442562356","442562460","442562548","442562807","2768"
"http://www.foxnews.com/politics/2016/01/11/trump-widens-new-hampshire-lead-over-cruz-kasich-rubio-in-new-poll.html","441688630","441693947","441703446","441711297","441718009","441718904","441718950","441721394","441723145","441725767","99"
"http://www.foxnews.com/us/2016/01/11/super-bowl-to-air-after-long-lost-footage-surfaces.html","441682114","441701624","441705946","441710227","441711031","441711164","441713293","441714646","441714804","441716450","274"
"http://www.foxnews.com/politics/2016/01/13/obama-says-biden-will-lead-national-effort-to-cure-cancer.html","442561506","442563102","442563432","442568949","442570723","442572427","442573311","442573313","442574447","442576734","330"
"http://www.foxnews.com/health/2016/01/12/clinton-vs-sanders-obamacare-or-single-payer-system.html","442377595","442385077","442390919","442391265","442399722","442415421","442419711","442437433","442439748","442441025","111"
"http://www.foxnews.com/opinion/2016/01/13/obama-calls-for-unity-in-last-state-union-address-but-are-farther-apart-than-ever.html","442580411","442586074","442587257","442587875","442588076","442588241","442589551","442591553","442591785","442592388","490"
"http://www.foxnews.com/politics/2016/01/14/maine-lawmakers-to-debate-impeachment-gov-lepage.html","443196346","443196421","443207515","443207561","443207725","443208671","443208972","443209284","443209612","443212076","428"
"http://www.foxnews.com/entertainment/2016/01/14/oscar-snubs-star-wars-johnny-depp-among-biggest-surprises-after/","443364400","443364807","443365120","443367671","443369012","443372852","443373086","443375525","443380729","443380781","90"
"http://www.foxnews.com/us/2016/01/15/michigan-gov-asks-obama-to-declare-flint-water-crisis-disaster.html","443874373","443781019","443782616","443783036","443789657","443791000","443791726","443791843","443792101","443792301","214"
"http://www.foxnews.com/sports/2016/01/18/match-fixing-claims-rock-tennis-world-as-australian-open-gets-underway.html","445243191","445245158","445245605","445247054","445248168","445249544","445249599","445255249","445256592","445257555","191"
"http://www.foxnews.com/politics/2016/01/18/us-reportedly-delayed-imposing-new-iran-sanctions-to-secure-prisoner-release.html","445250923","445252583","445252813","445253005","445253624","445253716","445253959","445253989","445254138","445254504","354"
"http://www.foxnews.com/science/2016/01/14/nasa-picks-dream-chaser-space-plane-for-iss-supply-missions.html","443648760","443652044","443661350","443667229","443671374","443678269","443681313","443685571","443685590","443691250","118"
